Source,Target
729468343,2964674853
729468343,1546246141154557952
729468343,1328344882046410752
729468343,891529510587420672
729468343,219022696
729468343,2719475357
729468343,1519890499942768640
729468343,1543049270290485254
729468343,1512712665084297217
729468343,1579818823187718144
729468343,936318255702204416
729468343,1464604475163910147
729468343,2434964958
729468343,1439315852592095234
729468343,1574285570418802689
729468343,1156316335
729468343,3719317997
729468343,1404208266259881987
729468343,1577550191540011009
729468343,1478989049754959874
729468343,1559129649644445698
729468343,1508569410696810499
729468343,1576925723541082113
729468343,1436247003391012864
729468343,1404782482919071749
729468343,1579668835233308672
729468343,410436365
729468343,1469459768959979527
729468343,1571130431025844227
729468343,18861076
729468343,1579653434227232768
729468343,1539964346515591170
729468343,1574439014148579328
729468343,1318831959653666816
729468343,176520083
729468343,311715626
729468343,1479030752612339714
729468343,1440698587659206666
729468343,846051104722948096
729468343,897436463805194240
729468343,1566743436509822977
729468343,2952088360
729468343,1579509304557707264
729468343,1558424808945340418
729468343,1578638390756622336
729468343,938598629560012801
729468343,1313421783786164224
729468343,1539969993374191618
729468343,116761858
729468343,2289184826
729468343,1229670579302567937
729468343,1577624083952504833
729468343,1390788831499231235
729468343,3105744463
729468343,1571424148735332352
729468343,1294301581018628102
729468343,1579244232388345858
19802879,3131619761
19802879,1563225501287665664
19802879,4590590907
19802879,1526624007977582593
19802879,1557294089204248577
19802879,1489793515261345792
19802879,829333628
19802879,1511278453370335234
19802879,582827451
19802879,1453671414653984769
19802879,3188046818
19802879,1454243897585152003
19802879,1563775198142246913
19802879,1364676619047235590
19802879,1578613555858788352
19802879,1510057312186159105
19802879,1518963497014796293
19802879,1489105147754332160
19802879,1100109455944048640
19802879,1547238660856242176
19802879,1267359359190749185
19802879,1093120853972320256
19802879,1553086493392048135
19802879,710989720302395392
19802879,740199706345639936
19802879,1274928188
19802879,1561793736132132866
19802879,1333179980
19802879,838837648198414338
19802879,1149735345719861253
19802879,1530914146719506432
19802879,1362307039704326146
19802879,1473396607018102786
19802879,1398714752730292227
19802879,1562575744521617408
19802879,1505114752929996801
19802879,1574060833260249088
19802879,3226209251
19802879,1447577710725795845
19802879,1579123829330399232
19802879,2967069552
19802879,1049332122434134016
19802879,1535551559790170112
19802879,1218559697273356288
19802879,1343863758272262144
19802879,727449642556899329
19802879,1577798732359376896
19802879,707933983556902912
19802879,4050069613
19802879,1579019670799220737
19802879,1492445897724424193
19802879,3250457436
19802879,1233879253789413376
19802879,1578428983443656706
19802879,1482596562953904131
19802879,1446032546400292873
19802879,1511847678560325633
19802879,1579094036929024000
19802879,130024422
19802879,1177639245592186880
19802879,1542843135532867584
19802879,2841366637
19802879,1578384793208700928
19802879,1313645065282215936
19802879,1403761830279979023
19802879,1579037474269155328
19802879,1197940831400820736
19802879,1555686707064078336
19802879,1400378785493512192
19802879,1107396302000648192
19802879,1146554606102753281
19802879,1576511751658487811
19802879,15404392
19802879,1578376345901355011
19802879,298466353
19802879,1553403791982346240
19802879,1483016409085059073
19802879,1578957422743490560
19802879,1349947929184899073
19802879,95297032
19802879,1303693873693286402
19802879,1544522675116478464
19802879,1550317681022320641
19802879,1422287797101207557
19802879,1390158259257061379
19802879,1493471991172669440
19802879,1564216055270080514
19802879,1181268021278629888
19802879,1658313098
19802879,1557097555083001856
19802879,294201990
19802879,1517757262911381505
19802879,1040409503970353154
19802879,476377842
19802879,517905057
19802879,1513797986056343554
19802879,563829996
19802879,1569727529241681920
19802879,1578789543750389766
19802879,4650026776
19802879,1578664943611744256
19802879,1578768196584493058
19802879,1434535037597323275
19802879,1577357601628913664
19802879,1578732951893786624
19802879,777529267081076736
19802879,2245497830
19802879,1578725842661801984
19802879,769873540548034560
19802879,1540703004944465921
19802879,774520610005319680
19802879,2350469553
19802879,1197318096912035840
19802879,1578702547744968706
19802879,1567774602394214400
19802879,1578684999179567104
19802879,1577193456036110338
19802879,1577606337512591360
19802879,1193043100525924353
19802879,1467771103728656390
19802879,1505515135607402497
19802879,1513929175031160833
19802879,2789545826
19802879,1571048963662548993
19802879,211074892
19802879,1528464252935233537
19802879,1578632235468693504
19802879,1572975743746932736
19802879,1496747023889952772
19802879,3276588319
19802879,1297012443202297857
19802879,1309374856966868992
19802879,42811295
19802879,1558671808575918082
19802879,1507035801179373571
19802879,1575425646674657280
19802879,20355876
19802879,705209842223456256
19802879,1578554851365359616
19802879,972594046219665408
19802879,911334647178649600
19802879,815970369119068160
19802879,535268156
19802879,1577377321522434048
19802879,1555741010264674304
19802879,1023290070940495874
19802879,24079982
19802879,1173712779271987200
19802879,1543040904101261313
19802879,1168947923268358146
19802879,1006137444843081730
19802879,1436798660793225218
19802879,1513828856
19802879,1505162184061779972
19802879,1571534415825719296
19802879,1551585188454580224
19802879,1380524650829086725
19802879,1572790033614098432
19802879,1240218690
19802879,1578234331205705735
19802879,1559496612040384518
19802879,175735249
19802879,1578394088277172224
19802879,1573817757371621380
19802879,1563439270374674433
19802879,1519726864562106368
19802879,1564499464336850945
19802879,1548065529482530816
19802879,1308147897146511360
19802879,1471659837280997379
19802879,7110292
19802879,1504078254441119746
19802879,1576982494880358401
19802879,181950192
19802879,819230041657602048
19802879,1529045818665222144
19802879,1458193551909654534
19802879,1578335116711301121
19802879,617357903
19802879,1383403989891358720
19802879,200609749
19802879,1568330419774316546
19802879,1241326614241304576
19802879,940123103752892416
19802879,1578290031495499777
19802879,1431859398079614976
19802879,1553451911407632385
19802879,1468685497648226314
19802879,417055504
19802879,1578258851107069952
19802879,1288147322199666688
19802879,1575558346048000000
19802879,2800908235
19802879,1440032853706739717
19802879,853696649293475840
19802879,40537699
19802879,1576767676029931520
19802879,876356253106135040
19802879,1349495753765507073
19802879,1144008654796054528
19802879,4891874619
19802879,1575131222736519174
19802879,1495536608283607046
19802879,1553096811589541889
19802879,988643564
19802879,1267874368304152581
19802879,96718716
19802879,1575987138839003136
19802879,941656154
19802879,774588975294062592
19802879,116160810
19802879,1024065133604159488
19802879,1475862763209646080
19802879,1509853311222321159
19802879,548587560
19802879,1570918351194447873
19802879,1571727079359627264
19802879,1275571084096651272
19802879,1578119965332348928
19802879,636456840
19802879,1526871309589921792
19802879,1556306787472588800
19802879,1393540590344843269
19802879,1485641618195681280
19802879,1357595063858167810
19802879,927421927
19802879,703984508358561792
19802879,1569105840799465472
19802879,1577642878171594754
19802879,1107188460710813696
19802879,921155080526745600
19802879,57908553
19802879,1557313998693240832
19802879,1573396415669305351
19802879,1578036495222337537
19802879,1561506395727400962
19802879,1514446509063827460
19802879,1578027618351267840
19802879,1560626017622003713
19802879,1518924053498712064
19802879,1575662686460788736
19802879,1533829463384940545
19802879,775836191891554305
19802879,1354088895097561089
19802879,2227894110
19802879,1578010864585621504
19802879,718845627027873792
19802879,1559145675710939137
19802879,20677883
19802879,2806041896
19802879,1524193605597859840
19802879,1504598988024172550
19802879,843518821256302592
19802879,93604144
19802879,57900162
19802879,1368558774898802695
19802879,1441614618254663692
19802879,1099052866998882304
19802879,1508853519750942721
19802879,1554399373081067521
19802879,1573583542986350592
19802879,1577921019175915520
19802879,1521362038429212672
19802879,1576566000136474626
19802879,1518596417627041792
19802879,1577916362445422592
19802879,1496753708826513408
19802879,1244300822453858305
19802879,1133048320308535301
19802879,1433130440362168325
19802879,1576381839144497152
19802879,88614963
19802879,1577489508811120646
19802879,1575038336787423232
19802879,37974219
19802879,1205583236
19802879,1546025819079905280
19802879,1575658013548982273
19802879,1430166210935656456
19802879,1518701415962750976
19802879,2691355412
19802879,1329426542850617346
19802879,85960509
19802879,1423516439093317636
19802879,1577780853865848833
19802879,1562957542208090112
19802879,1547992774619701255
19802879,800496905557983232
19802879,961250539
19802879,1516996662878687233
19802879,1576458374757097472
19802879,1315862070995365888
19802879,1497572173405433864
19802879,1576587096013373440
19802879,718139480239120385
19802879,1576658423147790336
19802879,1554814767981682688
19802879,775663256476192768
19802879,4687722523
19802879,229687008
19802879,625995190
19802879,1570094738916757504
19802879,1059122120804847616
19802879,1518385651095379968
19802879,1468300080251822081
19802879,1382666183544033281
19802879,1523468529613545472
19802879,1576928741162471426
19802879,1561030762253647878
19802879,1501009032156356608
19802879,4072222647
19802879,1483462537652109317
19802879,1546093727537831936
19802879,1550655378500845568
19802879,1553266418761617409
19802879,1474930153629241346
19802879,1577324497438482434
19802879,88098663
19802879,1409865545466458113
19802879,1577387215315161088
19802879,1572136358407274496
19802879,1307651009636777985
19802879,1524346249020944389
19802879,1577547644976746496
19802879,1526790285631832065
19802879,1155206109063462912
19802879,1573501158487826432
19802879,1455645644819996675
19802879,871694556848324617
19802879,947404638084616192
19802879,1080419504784576512
19802879,1577535682708353024
19802879,1577526705031639041
19802879,1574962782621274112
19802879,3267983545
19802879,1182482246755741697
19802879,1231474745461420032
19802879,785117622354317314
19802879,1568970250401759235
19802879,2201883755
19802879,1395084617049206786
19802879,27055571
19802879,1569708480491307011
19802879,1577257579755016192
19802879,1381807108270796803
19802879,1566394608669831168
19802879,2573370173
19802879,1577475916007374849
19802879,1460012002114478086
19802879,322162043
19802879,1577452789256568833
19802879,1518748046640648192
19802879,1577437358588366850
19802879,1533194687305207808
19802879,1429647456657104905
19802879,1497653437416505346
19802879,1543745459826597889
19802879,827596614286053380
19802879,1378277456612708352
19802879,1570522444666122243
19802879,1160861486107058179
19802879,1251466961340575753
19802879,225016887
19802879,1349056859898974208
19802879,1177986668
19802879,757215946230554624
19802879,969559011531153409
19802879,1576610707721838594
19802879,1138408077869424642
19802879,1487712470936530945
19802879,950048016
19802879,1116383981170118656
19802879,1451563915658280968
19802879,1487924047362940932
19802879,981871461039296512
19802879,1577321308605530117
19802879,777910008
19802879,532224638
19802879,130424551
19802879,1569054060606640128
19802879,994219401552506882
19802879,1577291390505349121
19802879,1303860950559158272
19802879,1519688468024147968
19802879,1553356926745968641
19802879,1183596608
19802879,1488521757589921802
19802879,1577049174469709850
19802879,144141167
19802879,1124542061573656576
19802879,1354864791693766660
19802879,942749194976137218
19802879,1496710510242414592
19802879,76666169
19802879,1358055913404383233
19802879,1526138594154323968
19802879,1575450672140472325
19802879,1577174859779653633
19802879,1480786717984579584
19802879,1572612917652262912
19802879,843491425455132672
19802879,1539970559357751296
19802879,379658633
19802879,1576355187454668800
19802879,1451273459011661826
19802879,1580516845
19802879,1518712341331730432
19802879,1574141033968857088
19802879,1157084925868142592
19802879,1571516993819246593
19802879,920662859570384897
19802879,1566536954497437703
19802879,77177613
19802879,3213804243
19802879,1386013075535503367
19802879,3525913337
19802879,1532186054039846912
19802879,63838841
19802879,953093736
19802879,1525218272140042241
19802879,338452136
19802879,1576329360910745600
19802879,1477910265387573251
19802879,1379110874003177476
19802879,1572267148713627649
19802879,1216576650613338113
19802879,21719213
19802879,1577008215627366400
19802879,1516469663038812160
19802879,1513015408546172930
19802879,1419434275913572354
19802879,1571436493209571329
19802879,404916443
19802879,1576993263491612674
19802879,1573368306077409282
1451773004,1526620555172102144
1451773004,1076129062903517187
1451773004,1576216817059745793
1451773004,1352848894124847104
1451773004,893333230316789760
1451773004,1576064012349222913
1451773004,1563484156947865601
1451773004,1571785888207892480
1451773004,1551753195789041667
1451773004,1506853900988862465
1451773004,1498300741470941185
1451773004,841875457
1451773004,1650304104
1451773004,1376773216199393281
1451773004,1563567779760214017
1451773004,464348333
1451773004,1526164328977780739
1451773004,977714595417739264
1451773004,1484073015151595523
1451773004,793863436132356096
1451773004,1203977846798069762
1451773004,3035377854
1451773004,1172173944490614785
1451773004,852006293581819905
1451773004,1145779805431857152
1451773004,1058736495866060800
1451773004,1576476469471027201
1451773004,1575981795341996033
1451773004,1576751632951427072
1451773004,1576746711518793729
1451773004,1218650465753358342
1451773004,45807830
1451773004,1576726833952952320
1451773004,1520884746590605312
1451773004,1126509313902518272
1451773004,3588670215
1451773004,1479642305879592962
1451773004,1446204140703584256
1451773004,1557663405292625920
1451773004,1310795940698165249
1451773004,1573402260545175582
1451773004,1576652832824082433
1451773004,1518760537085169665
1451773004,1311972961759363072
1451773004,1576631494592049152
1451773004,1484880925041197056
1451773004,1576614540640325639
1451773004,1635395180
1451773004,1460244367822655497
1451773004,1574648621538091010
1451773004,1503529012488028166
1451773004,1382714448842878979
1451773004,1576590263404871680
1451773004,1574581911158419456
1451773004,1497136730692263939
1451773004,1575879400876146689
1451773004,1525078816028348417
1451773004,1576501692643782656
1451773004,1429471548
1451773004,1530984113787879426
1451773004,821277421857112066
1451773004,1576482779139051522
1451773004,1573234067788955648
1451773004,1576448829536468994
1451773004,1346026528451264512
1451773004,1542282057056935940
1451773004,1524321844114956296
1451773004,1365233247966273546
1451773004,1557848566638460928
1451773004,2528764173
1451773004,1361196450248540161
1451773004,1501852751847899138
1451773004,1576012559370559493
1451773004,890725290564927488
1451773004,1552088186360414209
1451773004,1548059807046721538
1451773004,1085654406291369984
1451773004,3121582347
1451773004,3903050314
1451773004,1494966966423277573
1451773004,165442579
1451773004,723886168836706304
1451773004,1333817063140417539
1451773004,1544354909260169217
1451773004,1445593522791350272
1451773004,22758193
1451773004,1574287724990849027
1451773004,949277427762475010
1451773004,1478081449630867460
1451773004,1482699861355024384
1451773004,1203275032891416577
1451773004,1549321133530431491
1451773004,1106137341410897920
1451773004,1572284584813006849
1451773004,1049700681446248450
1451773004,2684392630
1451773004,1574265110826479616
1451773004,1560187591177142272
1451773004,1251124052
1451773004,1551789858040864768
1451773004,1493891186687369216
1451773004,1487236568213508099
1451773004,1537401716
1451773004,252747922
1451773004,463790344
1451773004,141664648
1451773004,1496753203043614720
1451773004,1476278498238996482
1451773004,1396919580379992065
1451773004,1056751176207745024
1451773004,1362198172718616576
1451773004,1576004529778147328
1451773004,1441952898988924933
1451773004,1575992276722950144
1451773004,1342493284694781953
1451773004,1465452996024803334
1451773004,1574212010220421122
1451773004,1575954940035416064
1451773004,149220230
1451773004,3148424491
1451773004,1512938993075245064
1451773004,1558082203782889473
1451773004,1499773453410394114
1451773004,908406693301800960
1451773004,220006185
1451773004,1565712573667848192
1451773004,1475551440814972928
1451773004,1575874505326854144
1451773004,1575882597397585920
1451773004,1575881352192593920
1451773004,1450797044226953218
1451773004,913701948
1451773004,1514345915120824328
1451773004,1510581794898333697
1451773004,2265085328
1451773004,1535324916517847041
1451773004,1575802938290995200
1451773004,1575765738023161857
1451773004,1507135904925851653
1451773004,1523223148694577156
1451773004,1029922417232232450
1451773004,1571927590507630599
1451773004,533822950
1451773004,143898589
1451773004,190517158
1451773004,1574658456069763073
1451773004,1544990949763194881
1451773004,1554345227753750528
1451773004,1515831520010850306
1451773004,1424744306401742851
1451773004,1558558191885099008
1451773004,1549035214483111938
1451773004,113001313
1451773004,1575569626179588098
1451773004,993922358183424000
1451773004,1573244456114868225
1451773004,900240121
1451773004,1575146781431959552
1451773004,1537719692839755776
1451773004,1572189691784429568
1451773004,1525542307398881280
1451773004,1554674893584842752
1451773004,1574427964460371968
1451773004,2892287380
1451773004,1575086855548272645
1451773004,882946907026358273
1451773004,1528022356442025984
1451773004,1574660789784530944
1451773004,4527095729
1451773004,572851107
1451773004,1496063714457497601
1451773004,1517473001796562945
1451773004,1252863939114721282
1451773004,1331314681982554112
1451773004,870041992100794370
1451773004,1524383804554571777
1451773004,83762969
1451773004,1575325830472880128
1451773004,1324378266564583424
1451773004,1564457181755359234
1451773004,870509425483632640
1451773004,1383332713076199425
1451773004,1575303033025662977
1451773004,1575299319934193667
1451773004,1056848279143501824
1451773004,310067938
1451773004,3990545593
1451773004,4399175235
1451773004,1539280823236452352
1451773004,1557888302610452480
1451773004,1366598508070006789
1451773004,1575243708156739584
1451773004,1510672785982599171
1451773004,1532471505061306382
1451773004,913419108296777728
1451773004,1566403928203309056
1451773004,1279703228540751872
1451773004,1575068918020018178
1451773004,1109503889206857729
1451773004,1486233409219448834
1451773004,782355849247358976
1451773004,1536094695666946048
1451773004,1575157677529112577
1451773004,2783705500
1451773004,876666230630776832
1451773004,1249202624529752064
1451773004,1562497615190585345
1451773004,1470315354652086273
1451773004,904912609555697665
1451773004,1575047706132697089
1451773004,1496808174162268163
1451773004,1565379581061865472
1451773004,1574856352408645633
1451773004,1493053453848952832
1451773004,1641985622
1451773004,1510232407273783308
1451773004,1440896630706753536
1451773004,1557308040671526914
1451773004,1325511310457647108
1451773004,1574662625455054853
1451773004,1538940235362488320
1451773004,1253567418128949249
1451773004,1252317704243105792
1451773004,1575005900397486080
1451773004,1559749226183147521
1451773004,225720794
1451773004,1339305035268845568
1451773004,1475329342729195520
1451773004,1365619684687548416
1451773004,1573402097135091722
1451773004,1574944188864421889
1451773004,1272614710135922695
1451773004,1574923474555920384
1451773004,1574918522869891074
1451773004,2271012185
1451773004,3220944037
1451773004,891482316744253440
1451773004,1573541329987981312
1451773004,233709002
1451773004,1501668509662724099
1451773004,4032438192
1451773004,1387952859254243329
1451773004,184319646
1451773004,1473799771970232333
1451773004,1471634790646431748
1451773004,1222073691594379265
1451773004,1574826571437051904
1451773004,1389189320892981249
1451773004,1261928869222899714
859816394556284929,1573404291133382656
859816394556284929,1157907582952120320
859816394556284929,1522261354316386308
859816394556284929,149824656
859816394556284929,1550838187442012160
511402689,1573026885013053441
511402689,1574728340639973376
511402689,1565668669908189185
511402689,1570398514307276800
511402689,908807415134527488
511402689,230343472
511402689,1367882855859191815
511402689,1477391555774369799
511402689,1494384623421382658
511402689,1553589043274792960
511402689,1574673420066951168
511402689,1574662426808680450
511402689,1566111351243649024
511402689,1450770633462222849
511402689,1574572979580706843
511402689,1468486232111988736
511402689,1481664050266353669
511402689,1404472115940577283
511402689,1573594701172658181
511402689,2900508051
511402689,78619234
511402689,1063086971562672128
511402689,1547911950780076034
511402689,1563555607172460544
511402689,2606936451
511402689,1574489143610056705
511402689,1513747718618992643
1654188770,482856675
1654188770,1371696042
1654188770,1572698411408703491
1654188770,1574456311172980737
1654188770,1582570610
1654188770,24413311
1654188770,1359918866617356291
1654188770,1596854412
1654188770,1465373746227650563
1654188770,1218053989792485376
1654188770,1571686951773765638
1654188770,42388438
1654188770,1449461913604268037
1654188770,1459523740526653445
1654188770,1553985105206452225
1654188770,1251229779619086342
1654188770,862114798179373057
1654188770,47620808
1654188770,1574403784293294080
1654188770,1221616904088903680
1654188770,1574385437405216768
1654188770,1567796763364585473
1654188770,600995560
1654188770,3175312423
1654188770,1568745637935566848
1654188770,1480048588600270848
1654188770,22008895
1654188770,1574342497588895744
1654188770,1413519574679568384
1654188770,1466098876268564487
1654188770,1493651061697036293
1654188770,1550484691018739714
1654188770,1371391261945511936
1654188770,2484619355
1654188770,3247784806
1654188770,1283448178868510725
1654188770,908948830460284929
1654188770,4066299254
1654188770,1471515276541771786
1654188770,1450754108038733825
1654188770,1567901974032687105
1654188770,1567681984062947328
1654188770,4384393529
1654188770,1548192519434878977
1654188770,1564768426962337797
1654188770,1546388948347412481
1654188770,1536506019307991040
1654188770,1570845356606492673
1654188770,1530539541530136576
1654188770,1517148799306633222
1654188770,2979411354
1654188770,1371535943065341952
1654188770,156161213
1654188770,1569357487379468290
1654188770,1566141198041026562
1654188770,1560663559947689988
1654188770,1516870931796307968
1654188770,1330160731866730500
1654188770,1344868926061211649
1654188770,1574142524830121984
1654188770,1318882471866454017
1654188770,333149245
1654188770,887364809641144321
1654188770,1503058387717980161
1654188770,110463194
1654188770,142303770
1654188770,892383548191252481
1654188770,752532767452213248
1654188770,1144600017015119873
1654188770,370042894
1654188770,221779102
1654188770,1084399383880314880
1654188770,1573548450288762886
1654188770,1282482541241532417
1654188770,1389638883332169731
1654188770,1552763045406973952
1654188770,1572581429199896578
1654188770,1439439023840415748
1654188770,1567119375915679744
1654188770,1491411068757114884
1654188770,1573956237112360960
1654188770,1430709688480407561
1654188770,1521061080956489728
1654188770,2360217765
287568380,1572724846638899202
287568380,1549926724669845505
287568380,1288720278894153735
287568380,1345595122092707841
287568380,1136303318018297856
287568380,1472567205694955520
287568380,1569053804611379201
287568380,2686103118
287568380,965208651039469569
287568380,1533071114
287568380,1483149050
287568380,1047242521477353472
287568380,1550876637494800384
287568380,1549419493968977921
287568380,1570092342295535616
287568380,947604347587846144
287568380,1401977575623245826
287568380,394297903
287568380,1268006847140646912
287568380,1573674622905876480
287568380,3011370757
23504870,1572717071049400321
23504870,1551818612419215360
23504870,1372438039226675208
23504870,1493599189439295501
23504870,1475133540660662280
23504870,1517136956588978181
23504870,1573646785687560195
23504870,1190710889365721088
23504870,814667
23504870,1507089742248263685
23504870,1385254067488788483
23504870,707987004609449984
23504870,1572914471399456771
23504870,1436839610290786304
23504870,1336215203147550720
23504870,1573371992098721796
23504870,936999210
23504870,1313927090560028678
23504870,4705940859
23504870,1561034238916444161
23504870,1358750609072148482
23504870,1526522003930456065
23504870,1481160175461748738
23504870,1567882238288875524
23504870,1572857858458546176
23504870,1455592104810487816
23504870,1499418498866368512
23504870,1573339955178668032
23504870,1404176693762301957
23504870,1546768724702683136
23504870,18013100
23504870,1565098630801141760
23504870,1573120630807052288
23504870,967190119152275458
23504870,1571432530796244993
23504870,1400974277680066563
23504870,1213895387636887552
23504870,1559155318008987648
23504870,762695731312484352
23504870,1567507081158172672
23504870,1570113062824448000
23504870,1573359287811932162
23504870,1527148000199315456
23504870,1471522089278611456
23504870,175629217
23504870,1573273659493552128
23504870,1019985830813814784
23504870,1572319667137519616
23504870,1573255983551463432
23504870,48417622
23504870,1534112346939195392
23504870,1573200569879216129
23504870,1331422096610578433
23504870,1176358461409583104
23504870,975557853720096768
23504870,1572804264451506176
23504870,1573139763611463683
23504870,1255874387267538944
23504870,3104820800
23504870,36437723
23504870,1563741640635781120
23504870,1479902726670761987
23504870,370966106
23504870,604447451
23504870,493932678
23504870,1543157333261434880
23504870,897601194
23504870,1448585027965669377
23504870,894193994
23504870,2267152543
23504870,1572596301136646149
23504870,1567222522462240768
23504870,1397468840414621697
23504870,1383718626306396160
23504870,1037068663814275072
23504870,715932492046409728
23504870,1469984429728845827
23504870,1572938344132415489
23504870,1572905832299331584
23504870,1287730385175089152
23504870,1215279919896449024
23504870,1536372099920568329
23504870,1363348870596419585
23504870,1572855037117988867
23504870,306019556
23504870,1002579254708539393
23504870,1493067411456548872
23504870,914876040211603456
23504870,1462348032431714308
23504870,201953728
23504870,1546776424706723844
23504870,1474682269407367168
23504870,1027332948
23504870,1522383316590211073
23504870,186211093
23504870,1572117008661073922
23504870,1216661232914173952
23504870,1506072185643081728
23504870,1561126107222532099
23504870,466425833
23504870,1524420785984929792
23504870,2752472081
23504870,1482544132249772034
23504870,1150467558
23504870,1527718228474085376
23504870,1568699561199259648
23504870,1567792811767898112
23504870,1256913815008088066
23504870,1401353034353963008
23504870,732564666254266368
23504870,883918763342614528
23504870,1271023211803598848
23504870,324434225
23504870,1572539538634932226
23504870,1442785222937006083
23504870,1458394813506719747
23504870,1506618929271160832
23504870,137251001
23504870,898196053949853696
23504870,750909060
23504870,1261290453690986496
23504870,1508152913046159371
23504870,1545505946272776193
23504870,1572437696941031426
23504870,1048692120150835202
23504870,1572408493155434496
23504870,3917608992
23504870,1087433097514180609
23504870,1563679923801411584
23504870,4673759119
23504870,1470932325940674560
23504870,1307408465707569154
23504870,1570018173206016002
23504870,1570873429200457734
23504870,3380764205
23504870,1437600371808014339
23504870,1532648125315301376
23504870,1489666937906991245
23504870,905252795997151233
23504870,1526967492924559360
23504870,1434154001164128259
23504870,1110586896932057088
23504870,140055190
23504870,1153969655075131392
23504870,1145207672225927168
23504870,3044674474
23504870,1272103026795282433
23504870,1552003383556714496
23504870,1547154449570959360
23504870,451330020
23504870,1572249616204308481
23504870,1559786465399390210
23504870,996254425894268928
23504870,469788243
23504870,1028356685239398402
23504870,1569319603150651393
23504870,1401262677675098113
23504870,169994660
23504870,1096794528420372480
23504870,1562897970248372225
23504870,2442897740
23504870,1349405537998413830
23504870,1572157236545191942
23504870,1568124548960100353
23504870,1572173676698550274
23504870,1337110739652390913
23504870,149657352
23504870,1560727490229932032
23504870,1571889228992204802
23504870,1312329007
23504870,926839707899658248
23504870,1137458986813407238
23504870,978098887
23504870,1571124918556688384
23504870,1546134668440895488
23504870,309160024
23504870,1229816914035212290
23504870,1426446077822132228
23504870,1572011158407880704
23504870,1320580508473008129
23504870,1557135148122087425
23504870,1502418825358155781
23504870,1570901790790504450
23504870,1557124649690927104
23504870,723987643
23504870,1372640391560900609
23504870,748907510
23504870,906647169758724096
23504870,1520078629652238336
23504870,3524522482
23504870,1374683357393661952
23504870,1477022358791770112
23504870,1492595505964236808
23504870,270374844
23504870,1550817381693493248
23504870,1566976246193569792
23504870,1218700890997084160
23504870,1561884764428292096
23504870,1404072340405772289
23504870,1558051421869817856
23504870,1571920289189232640
23504870,1452305627473133568
23504870,1532088426652123137
23504870,1571898553638785026
23504870,1498606635811491842
23504870,736771405413376002
23504870,1489722459662303234
23504870,1565524915692130306
23504870,1525030213771567104
23504870,56877112
23504870,1312621979292246016
23504870,1187912072803172352
23504870,1560378785450455041
23504870,1480913756855148558
23504870,2925307502
23504870,24869668
23504870,1497123478918553612
23504870,1564627446258966530
23504870,1571105260298444800
23504870,1569404723064901632
23504870,3021175797
23504870,936419526966743040
23504870,1430430838840250368
23504870,1548168383899713537
23504870,1546569627051982848
23504870,286047103
23504870,1568931407388622850
23504870,1568333353329336324
23504870,1509812888055300124
23504870,273195745
23504870,1488372267516141569
23504870,547894545
23504870,4075484541
23504870,329601769
23504870,1403892741122101257
23504870,1571427756218658818
23504870,1393745466815401991
23504870,1214472571774631936
23504870,1367600904418041864
23504870,1543917356774313985
23504870,1571361397820329984
23504870,1189143666327056385
23504870,163681992
23504870,1372660870673788934
23504870,1569434084941897728
23504870,710241742386237441
23504870,4632569843
23504870,1507593389826523138
23504870,1335883826904461312
23504870,1537056813580832768
1582853809,1571592071802126342
1582853809,1571575143796985857
1582853809,1571471320726085638
1582853809,1552156984463736833
1582853809,1424287441
1582853809,258145982
1582853809,1571567024693776384
1582853809,2946032422
1582853809,1569973234736431105
1582853809,1564126899600691200
1582853809,1406854960134852610
1582853809,1512124966506049538
1582853809,1561047444632358914
1582853809,1441774069611839489
1582853809,1504031562303688711
1582853809,1476069598742994944
1582853809,1561820408512389129
1582853809,1570831313476923394
1582853809,820475257043779584
1582853809,1499074194075791366
1582853809,355578319
1582853809,270045916
1582853809,1570894425433448449
1582853809,1433862191728496641
1582853809,1571523341013467138
1582853809,2154275089
1582853809,1520812629660372992
1582853809,1372539691568922626
1582853809,1430152788164677634
1582853809,1469291241015754758
1582853809,1570972114261512192
1582853809,1571489711851704321
1582853809,1442424318722334730
1582853809,1508328956965097476
1582853809,300024320
1582853809,40549034
1582853809,1563870092789784577
1582853809,1562565840167665664
1582853809,1509445382882963462
1582853809,1554434489950294017
1582853809,1454129808393318406
1582853809,1129067487331536902
1582853809,1571435032086028290
1582853809,2849394365
1582853809,1357291202366816268
1582853809,1010022983954399232
1582853809,1542961188203401216
1582853809,913526036
1582853809,1496191376878411791
1582853809,1477554002459906048
1582853809,1409625253719031811
1582853809,30657728
1582853809,1701197725
1582853809,1571167372702015488
1582853809,1571372793048055808
1582853809,1515160254
1582853809,1157768033957482496
1582853809,1516612547579121664
1582853809,1492334283759169540
1582853809,1238648219921305601
1582853809,1080005987711500288
1582853809,1570984011287207937
1582853809,1390146254944931841
1582853809,1571325726355345408
1582853809,842796958473506817
1582853809,828237536845783042
1582853809,1527637110492127232
1582853809,1280673073998508034
1582853809,1362292350500933637
1582853809,1570952943620464641
1582853809,1349870641068060679
1582853809,1439366528
1582853809,1052012284774473728
1582853809,1570785283846569984
1582853809,840911935
1582853809,837617851863302144
1582853809,1373988511
1582853809,726245713139621888
1582853809,1567088238006833152
1582853809,1548310542804471808
1582853809,1495876676382773254
1582853809,176450914
1582853809,1568045097924820994
